"data_type","source","family","taxon","common","collector_observer","collectors_num","date","year","county","location","lat","long","elevation (m)","habitat","phenology","taxonauths"
"observation","330722","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","3 December 2007","2007","Lincoln","Depoe Bay","44.8108","-124.0592","16","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig22756","Araliaceae","Hedera helix ssp. helix","English ivy","Stephen C. Meyers","","December 8, 2010","2010","Benton","south of bike path, near the southeast corner of Circle Boulevard and Witham Hill Drive, Corvallis","44.5838","-123.2903","","","","Hedera helix L. ssp. helix "
"observation","388368","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","26 April 2008","2008","Benton","property on Old Peak Road","44.5364","-123.3966","105","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","377705","Araliaceae","Aralia californica","western aralia, elk clover","Harvey, T.","","2006 - 2013","2006","Lane","Heckletooth Mountain","43.7466","-122.3622","759","","","Aralia californica S. Watson "
"observation","388338","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","30 April 2006","2006","Lincoln","Agate Beach State Park and Agate Beach Inn","44.6586","-124.0554","2","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","397174","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Highway 58, mile post 35 to 36","43.7459","-122.4764","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","332678","Araliaceae","Oplopanax horridus","devil's club","Bluhm, W.","","August 2008","2008","Lincoln","Drift Creek Falls Trail","44.9027","-123.9023","","","","Oplopanax horridus (Sm.) Miq. "
"observation","421417","Araliaceae","Aralia californica","western aralia, elk clover","Harvey, T.","","2013","2013","Lane","Cougar Reservoir","44.0964","-122.2370","510","","","Aralia californica S. Watson "
"image","dig22763","Araliaceae","Hedera helix ssp. helix","English ivy","Stephen C. Meyers","","December 8, 2010","2010","Benton","south of bike path, near the southeast corner of Circle Boulevard and Witham Hill Drive, Corvallis; 44.583765&#176; N -123.290302&#176; W","44.5838","-123.2903","","","","Hedera helix L. ssp. helix "
"observation","317751","Araliaceae","Oplopanax horridus","devil's club","BLM Botanist","","2007","2007","Benton","Grass Mountain Research Natural Area","44.4244","-123.6751","","","","Oplopanax horridus (Sm.) Miq. "
"observation","388379","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","24 June 2009","2009","Clatsop","Warrenton Waterfront Trail, 13th St.","46.1880","-123.9226","1","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig22758","Araliaceae","Hedera helix ssp. helix","English ivy","Stephen C. Meyers","","December 8, 2010","2010","Benton","south of bike path, near the southeast corner of Circle Boulevard and Witham Hill Drive, Corvallis","44.5838","-123.2903","","","","Hedera helix L. ssp. helix "
"observation","309093","Araliaceae","Hedera hibernica","Atlantic ivy","Brainerd, R., Newhouse, B., Otting, N., Wilson, B.","","30 November 2006","2006","Lane","Heceta Beach","44.0390","-124.1313","5","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","394395","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 33 to 34","44.4132","-122.6215","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","197876","Araliaceae","Oplopanax horridus","devil's club","Brainerd, R., Newhouse, B.","","24 July 2003","2003","Clackamas","Mirror Lake Trail #664","45.3004","-121.7929","","","","Oplopanax horridus (Sm.) Miq. "
"observation","388334","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","16 July 2005","2005","Lincoln","Lincoln City neighborhood","44.9847","-124.0130","8","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","328119","Araliaceae","Aralia californica","western aralia, elk clover","Morse, K.","","3 July 2007","2007","Josephine","Deer Creek Center - North","42.3076","-123.6594","456","","","Aralia californica S. Watson "
"observation","388345","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Brainerd, R.","","10 August 2006","2006","Benton","Rock Creek Watershed: intersection of road 3405 with 3406","44.5121","-123.4592","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388397","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N., Stein, M.","","27 June 2010","2010","Lincoln","Hatfield Science Center trail along salt marsh","44.6233","-124.0131","1","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388386","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 16.5: Road 410 and Gwena-Shut Road intersection","44.7206","-123.9427","48","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","404619","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","2010","2010","Benton","Avery Park, Corvallis","44.5553","-123.2748","75","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","308770","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","7 September 2006","2006","Lane","Tiernan Boat Launch","44.0153","-123.9387","9","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388343","Araliaceae","Hedera hibernica","Atlantic ivy","Coberly, C., Wilson, B.","","2006","2006","Coos","Lost Lake ACEC","43.0254","-124.4334","6","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig38872","Araliaceae","Hydrocotyle verticillata","whorled water pennywort, whorled marsh pennywort","Gerald D. Carr","","October 8, 2014","2014","Coos","Sensitive species - location undisclosed","43.6000","-124.2000","20","","","Hydrocotyle verticillata Thunb. "
"image","dig24575","Araliaceae","Hydrocotyle ranunculoides","floating marsh pennywort","Gerald D. Carr","","September 22, 2010","2010","Lane","Baker Beach Road, ca. 0.2 mi. west of Highway 101, ca. 5.3 mi. north of Heceta Junction; 6m; 44.08849&#176; N -124.11268&#176; W","44.0885","-124.1127","6","","","Hydrocotyle ranunculoides L.f. "
"observation","388380","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","20 February 2010","2010","Lincoln","Linaria site, Hwy 101 between Depoe Bay and Siletz Bay","44.8792","-124.0321","15","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig3436","Araliaceae","Aralia californica","western aralia, elk clover","Bruce Neil Newhouse","","July 28, 2002","2002","Lane","Horsepasture Mountain; 44.1157&#176; N -122.0879&#176; W","44.1157","-122.0879","","","","Aralia californica S. Watson "
"image","dig38871","Araliaceae","Hydrocotyle verticillata","whorled water pennywort, whorled marsh pennywort","Gerald D. Carr","","October 8, 2014","2014","Coos","Sensitive species - location undisclosed","43.6000","-124.2000","20","","","Hydrocotyle verticillata Thunb. "
"observation","324168","Araliaceae","Oplopanax horridus","devil's club","Schuller, R.","","2003","2003","Linn","Carolyn's Crown/Shafer Creek Research Natural Area","44.6107","-122.4609","853","","","Oplopanax horridus (Sm.) Miq. "
"image","dig3434","Araliaceae","Aralia californica","western aralia, elk clover","Bruce Neil Newhouse","","July 13, 2002","2002","Lane","Brice Creek","43.6451","-122.6636","","","","Aralia californica S. Watson "
"observation","388383","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 3: Road 410, beyond W end of Hammer Lake","44.6852","-123.6621","152","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig38870","Araliaceae","Hydrocotyle verticillata","whorled water pennywort, whorled marsh pennywort","Gerald D. Carr","","October 8, 2014","2014","Coos","Sensitive species - location undisclosed","43.6000","-124.2000","20","","","Hydrocotyle verticillata Thunb. "
"image","dig11426","Araliaceae","Aralia californica","western aralia, elk clover","Keir Morse","","July 12, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I229; 42.3068668935&#176; N -123.648784821&#176; W","42.3069","-123.6488","","","","Aralia californica S. Watson "
"image","dig34418","Araliaceae","Oplopanax horridus","devil's club","Tanya Harvey","","July 29, 2011","2011","Clackamas","Table Rock Wilderness; T07S R04E S10","44.9772","-122.3034","","","","Oplopanax horridus (Sm.) Miq. "
"observation","300860","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","2006","2006","Lane","O'Leary Mountain","44.0848","-122.0813","1402","","","Oplopanax horridus (Sm.) Miq. "
"observation","388384","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 4: Road 410 and Green Mountain Road intersection","44.6875","-123.6276","152","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","207666","Araliaceae","Oplopanax horridus","devil's club","Mt. Hood NF botanist","","24 July 2003","2003","Clackamas","trail from south of highway 26 to and around Mirror Lake","45.3002","-121.7924","1049","","","Oplopanax horridus (Sm.) Miq. "
"observation","404633","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N., Stein, M.","","27 June 2010","2010","Lincoln","Yaquina Bay State Park","44.6224","-124.0639","9","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","295655","Araliaceae","Oplopanax horridus","devil's club","Otting, N., Wilson, B.","","24 August 2005","2005","Multnomah","Bull Run Watershed: intersection of roads 10 and 1020","45.4698","-121.8603","901","","","Oplopanax horridus (Sm.) Miq. "
"observation","296039","Araliaceae","Oplopanax horridus","devil's club","Otting, N., Wilson, B.","","30 August 2005","2005","Multnomah","Bull Run Watershed: at end of road 2000120 by North Fork Bull Run River","45.5149","-122.0341","549","","","Oplopanax horridus (Sm.) Miq. "
"observation","317822","Araliaceae","Oplopanax horridus","devil's club","BLM Botanist","","2007","2007","Lincoln","Saddle Bag Mountain Research Natural Area","44.9929","-123.7823","","","","Oplopanax horridus (Sm.) Miq. "
"observation","409028","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N.","","25 July 2012","2012","Benton","Takena Landing Park","44.6412","-123.1093","58","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388364","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","18 November 2007","2007","Lincoln","Newport","44.6244","-124.0628","24","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","194036","Araliaceae","Oplopanax horridus","devil's club","Bluhm, W., Marttala, V.","","1 July 2003","2003","Clackamas","Township Meadows - Bluhm and Marttala","45.4343","-122.0066","914","","","Oplopanax horridus (Sm.) Miq. "
"observation","388335","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","15 July 2005","2005","Tillamook","Neskowin Wayside","45.1040","-123.9810","","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig8312","Araliaceae","Aralia californica","western aralia, elk clover","Gerald D. Carr","","July 10, 2007","2007","Linn","NFDR 2032, ca. 1.8 mi east of junction with US20; 44.40154&#176; N -122.37014&#176; W","44.4015","-122.3701","","","","Aralia californica S. Watson "
"observation","388326","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","2003","2003","Wasco","The Dalles","45.5946","-121.1787","26","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig38875","Araliaceae","Hydrocotyle verticillata","whorled water pennywort, whorled marsh pennywort","Gerald D. Carr","","October 8, 2014","2014","Coos","Sensitive species - location undisclosed","43.6000","-124.2000","20","","","Hydrocotyle verticillata Thunb. "
"image","dig3102","Araliaceae","Hedera hibernica","Atlantic ivy","Bruce Neil Newhouse","","September 9, 2002","2002","Lane","Hendricks Park","44.0364","-123.0553","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388382","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 1: by the Trestle Gate to the Eisele Summit tree farm","44.6452","-123.5803","213","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388330","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","4 April 2003","2003","Hood River","Starvation Creek trailhead","45.6881","-121.6893","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","294178","Araliaceae","Aralia californica","western aralia, elk clover","Heinze, D.","","3 July 2005","2005","Josephine","Onion Creek","42.4107","-123.6900","585","forest","","Aralia californica S. Watson "
"observation","393912","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N.","","27 June 2010","2010","Lincoln","Highway 101, mile post 147 to 148","44.5481","-124.0727","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","405458","Araliaceae","Aralia californica","western aralia, elk clover","Wilson, B., Brainerd, R.","","28 June 2011","2011","Douglas","Fall Creek Falls trailhead","43.3130","-122.8356","333","","","Aralia californica S. Watson "
"observation","388353","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","7 September 2006","2006","Lane","Tiernan Boat Launch","44.0153","-123.9387","9","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","408973","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Brainerd, R., Goklany, M., Neill, A.","","25 July 2012","2012","Benton","Corvallis, under 3rd and 4th Street and railroad bridges, S side of Mary's River","44.5564","-123.2644","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388359","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","2007","2007","Lincoln","near Eddyville School","44.6339","-123.7763","27","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","201411","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","2003 - 2011","2003","Linn","Carpenter Mountain: Harvey","44.2763","-122.1380","1366","","","Oplopanax horridus (Sm.) Miq. "
"observation","371936","Araliaceae","Aralia californica","western aralia, elk clover","Harvey, T.","","2004 - 2011","2004","Linn","Wolf Rock and Meadow (Lake)","44.2926","-122.1568","427","","","Aralia californica S. Watson "
"observation","404549","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 16.5: Road 410 and Gwena-Shut Road intersection","44.7206","-123.9427","48","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","330265","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","4 October 2007","2007","Douglas","Pioneer Park, Canyonville","42.9264","-123.2754","82","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig12646","Araliaceae","Hedera hibernica","Atlantic ivy","Keir Morse","","May 5, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I103; 42.2949152788&#176; N -123.650457494&#176; W","42.2949","-123.6505","","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig3033","Araliaceae","Hedera hibernica","Atlantic ivy","Bruce Neil Newhouse","","March 10, 2003","2003","Lane","Hendricks Park","44.0364","-123.0553","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","327979","Araliaceae","Aralia californica","western aralia, elk clover","Morse, K.","","29 July 2007","2007","Josephine","Deer Creek Center - North","42.3062","-123.6578","456","","","Aralia californica S. Watson "
"observation","302113","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","2004 - 2011","2004","Clackamas","Table Rock Wilderness Trail","44.9633","-122.3238","1036","","","Oplopanax horridus (Sm.) Miq. "
"observation","394520","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N., Coberly, C.","","June 2010","2010","Linn","Highway 20, Albany to Sisters, mile post 37 to 38","44.4016","-122.5620","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","370720","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","13 September 2007","2007","Marion","Pigeon Prairie and Little Pigeon Prairie","44.7207","-121.9373","1094","","","Oplopanax horridus (Sm.) Miq. "
"observation","372819","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","2003 - 2005","2003","Linn","Crescent Mountain: Harvey","44.4399","-122.0586","1140","","","Oplopanax horridus (Sm.) Miq. "
"image","dig15001","Araliaceae","Hedera hibernica","Atlantic ivy","Bruce Neil Newhouse","","February 28, 2008","2008","Yamhill","Dundee","45.2783","-123.0097","","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig3435","Araliaceae","Aralia californica","western aralia, elk clover","Bruce Neil Newhouse","","July 13, 2002","2002","Lane","Brice Creek","43.6451","-122.6636","","","","Aralia californica S. Watson "
"observation","352538","Araliaceae","Aralia californica","western aralia, elk clover","Wilson, B., Otting, N.","","2 July 2008","2008","Douglas","T28S R04W S01, E of China Ditch","43.1713","-123.1082","534","","","Aralia californica S. Watson "
"observation","10096039","Araliaceae","Hedera hibernica","Atlantic ivy","R.E. Brainerd","","20 September 2011","2011","Linn","Unaccessioned specimen: Brainerd, R. #1995","44.4712","-122.5241","384","Second growth Pseudotsuga menziesii f...","","Hedera hibernica (G. Kirchn.) Bean "
"observation","192837","Araliaceae","Oplopanax horridus","devil's club","Bluhm, W., Myers, E.","","1 August 2003","2003","Marion","Pigeon Prairie","44.7171","-121.9843","1079","","","Oplopanax horridus (Sm.) Miq. "
"observation","382777","Araliaceae","Aralia californica","western aralia, elk clover","Wilson, B., Otting, N.","","20 July 2009","2009","Linn","House Rock Forest Camp","44.3923","-122.2455","437","","","Aralia californica S. Watson "
"observation","308732","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","7 September 2006","2006","Douglas","Carter Lake boat ramp","43.8556","-124.1436","15","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","225825","Araliaceae","Oplopanax horridus","devil's club","Mt. Hood NF botanist","","15 July 2004","2004","Clackamas","west end of West Goodfellow Lake (2); 02S 07E 05 NW SE","45.4240","-121.9740","878","","","Oplopanax horridus (Sm.) Miq. "
"observation","388391","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","18 April 2010","2010","Polk","Ritner Creek Park","44.7401","-123.4912","119","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","353261","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","21 June 2008","2008","Douglas","Tyee Campground","43.4851","-123.4844","1524","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","329598","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Brainerd, R., Newhouse, B.","","2008","2008","Lane","Motor pool lot on Franklin Boulevard in Springfield","44.0440","-123.0465","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","394957","Araliaceae","Aralia californica","western aralia, elk clover","Wilson, B., Otting, N., Coberly, C.","","2009","2009","Linn","Highway 20, Albany to Sisters, mile post 53 to 54","44.4025","-122.2723","","","","Aralia californica S. Watson "
"observation","206903","Araliaceae","Oplopanax horridus","devil's club","Bluhm, W.","","15 July 2004","2004","Clackamas","West Goodfellow Lake Meadow","45.4234","-121.9706","869","","","Oplopanax horridus (Sm.) Miq. "
"observation","396334","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Brainerd, R., Newhouse, B., Otting, N.","","16 May 2007","2007","Lane","Highway 58, mile post 5 to 6","43.9632","-122.9223","","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig38879","Araliaceae","Hydrocotyle verticillata","whorled water pennywort, whorled marsh pennywort","Gerald D. Carr","","October 8, 2014","2014","Coos","Sensitive species - location undisclosed","43.6000","-124.2000","20","","","Hydrocotyle verticillata Thunb. "
"observation","388369","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","19 July 2010","2010","Benton","Takena Landing","44.6421","-123.1084","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388393","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","19 April 2010","2010","Lincoln","Coast Range list 33: Road by the Summit Cemetery and junction with Burtonwood Drive","44.6260","-123.5710","232","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","328201","Araliaceae","Aralia californica","western aralia, elk clover","Morse, K.","","29 July 2007","2007","Josephine","Deer Creek Center - North","42.3084","-123.6597","456","","","Aralia californica S. Watson "
"observation","404550","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 17: south of Siletz","44.7103","-123.9324","","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig8310","Araliaceae","Aralia californica","western aralia, elk clover","Gerald D. Carr","","July 10, 2007","2007","Linn","NFDR 2032, ca. 1.8 mi east of junction with US20; 44.40154&#176; N -122.37014&#176; W","44.4015","-122.3701","","","","Aralia californica S. Watson "
"image","dig12644","Araliaceae","Hedera hibernica","Atlantic ivy","Keir Morse","","May 5, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I103; 42.2949152788&#176; N -123.650457494&#176; W","42.2949","-123.6505","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","370338","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","2004 - 2007","2004","Linn","Monument Peak","44.6896","-122.3270","1219","","","Oplopanax horridus (Sm.) Miq. "
"observation","388370","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","2010","2010","Benton","Corvallis: Walnut and 13th to Circle and Highland","44.5906","-123.2675","63","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388387","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 17: south of Siletz","44.7103","-123.9324","","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig38873","Araliaceae","Hydrocotyle verticillata","whorled water pennywort, whorled marsh pennywort","Gerald D. Carr","","October 8, 2014","2014","Coos","Sensitive species - location undisclosed","43.6000","-124.2000","20","","","Hydrocotyle verticillata Thunb. "
"observation","388352","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","7 September 2006","2006","Douglas","Carter Lake boat ramp","43.8556","-124.1436","15","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig22762","Araliaceae","Hedera helix ssp. helix","English ivy","Stephen C. Meyers","","December 8, 2010","2010","Benton","south of bike path, near the southeast corner of Circle Boulevard and Witham Hill Drive, Corvallis; 44.583765&#176; N -123.290302&#176; W","44.5838","-123.2903","","","","Hedera helix L. ssp. helix "
"observation","388348","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","12 August 2006","2006","Multnomah","hillside around Blackline, Inc.","45.5388","-122.7148","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","332839","Araliaceae","Oplopanax horridus","devil's club","Bluhm, W.","","August 2008","2008","Tillamook","Kings and Elk Mountains","45.6167","-123.4985","244","","","Oplopanax horridus (Sm.) Miq. "
"observation","355737","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N., Newhouse, B.","","4 August 2008","2008","Lane","Hampton Campground","43.8160","-122.5895","287","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig8313","Araliaceae","Aralia californica","western aralia, elk clover","Gerald D. Carr","","July 10, 2007","2007","Linn","NFDR 2032, ca. 1.8 mi east of junction with US20; 44.40154&#176; N -122.37014&#176; W","44.4015","-122.3701","","","","Aralia californica S. Watson "
"observation","388377","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","22 April 2009","2009","Benton","Camp Adair","44.7082","-123.2158","62","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","393964","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N.","","7 September 2010","2010","Linn","Highway 20, Albany to Sisters, mile post 13 to 14","44.5426","-122.9056","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388329","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","9 June 2003","2003","Jackson","Lithia Park","42.1889","-122.7162","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388381","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","20 February 2010","2010","Lincoln","Strome Park","44.8141","-123.9719","6","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","203662","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","16 June 2003","2003","Marion","Phantom Bridge: Harvey","44.7790","-122.2234","1244","","","Oplopanax horridus (Sm.) Miq. "
"observation","181114","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","2002 - 2013","2002","Lane","Saddleblanket Mountain and wetlands","43.9030","-122.5191","1311","","","Oplopanax horridus (Sm.) Miq. "
"observation","368482","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","5 August 2004","2004","Marion","French Creek Ridge ","44.7934","-122.1824","1244","","","Oplopanax horridus (Sm.) Miq. "
"observation","388394","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","2010","2010","Benton","Zion Lutheran Cemetery, Corvallis","44.5977","-123.2627","107","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig12643","Araliaceae","Hedera hibernica","Atlantic ivy","Keir Morse","","May 5, 2007","2007","Josephine","Deer Creek Center, Selma; site code: I103; 42.2949152788&#176; N -123.650457494&#176; W","42.2949","-123.6505","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","418589","Araliaceae","Hedera hibernica","Atlantic ivy","Maze, D.","","15 May 2014","2014","Multnomah","Forest Park Entrance at Skyline and Kelly Circle","45.5476","-122.7655","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388337","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","16 July 2005","2005","Lincoln","Roads End Park","45.0081","-124.0081","","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388376","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","17 October 2008","2008","Douglas","Highway 42, Lookingglass Creek","43.1175","-123.4289","158","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","423268","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","2013","2013","Linn","Parish Lake","44.5267","-122.0787","1088","","","Oplopanax horridus (Sm.) Miq. "
"observation","404551","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 20: Road 229 milepost 31 near Highway 20","44.6371","-123.9468","3","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","404535","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 May 2010","2010","Lincoln","Holly-Ivy list 1: by the Trestle Gate to the Eisele Summit tree farm","44.6452","-123.5803","213","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388385","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","28 March 2010","2010","Lincoln","Holly-Ivy list 8: Logsdon by Siletz Valley Fire Department","44.7427","-123.7893","61","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","388354","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B.","","29 September 2006","2006","Josephine","Grants Pass, exit 59","42.4620","-123.3186","344","","","Hedera hibernica (G. Kirchn.) Bean "
"image","dig38877","Araliaceae","Hydrocotyle verticillata","whorled water pennywort, whorled marsh pennywort","Gerald D. Carr","","October 8, 2014","2014","Coos","Sensitive species - location undisclosed","43.6000","-124.2000","20","","","Hydrocotyle verticillata Thunb. "
"observation","388374","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N., Newhouse, B.","","4 August 2008","2008","Lane","Hampton Campground","43.8160","-122.5895","287","","","Hedera hibernica (G. Kirchn.) Bean "
"observation","369900","Araliaceae","Oplopanax horridus","devil's club","Harvey, T.","","2004 - 2006","2004","Lane","Indian Ridge","43.9883","-122.2538","1648","","","Oplopanax horridus (Sm.) Miq. "
"image","dig8309","Araliaceae","Aralia californica","western aralia, elk clover","Gerald D. Carr","","July 10, 2007","2007","Linn","NFDR 2032, ca. 1.8 mi east of junction with US20; 44.40154&#176; N -122.37014&#176; W","44.4015","-122.3701","","","","Aralia californica S. Watson "
"observation","330562","Araliaceae","Hedera hibernica","Atlantic ivy","Wilson, B., Otting, N.","","1 November 2007","2007","Multnomah","Multnomah Falls","45.5790","-122.1165","24","","","Hedera hibernica (G. Kirchn.) Bean "
